model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,used_exog,error,abs_error,ape_%
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q4,2020-12-31,2017Q1,2019Q4,203.360042,232.30978036006334,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,28.94973836006335,28.94973836006335,14.235706324285353
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q1,2020-03-31,2017Q1,2019Q4,134.043161,140.1470855172891,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,6.1039245172891015,6.1039245172891015,4.553700816775801
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q2,2020-06-30,2017Q1,2019Q4,118.702943,159.24208121113386,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,40.53913821113386,40.53913821113386,34.15175494944035
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q3,2020-09-30,2017Q1,2019Q4,186.121553,155.95234232851314,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-30.169210671486866,30.169210671486866,16.209412711856572
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q4,2020-12-31,2017Q1,2019Q4,203.360042,255.5746545097826,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,52.2146125097826,52.2146125097826,25.675944987158587
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,145.634693,117.68791772443322,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-27.94677527556678,27.94677527556678,19.18964135528255
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,176.60603,89.28885959663492,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-87.31717040336508,87.31717040336508,49.44178316185754
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,207.932789,177.89159236038387,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-30.041196639616146,30.041196639616146,14.447551434332054
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,223.092395,199.09632100511388,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-23.99607399488613,23.99607399488613,10.756114745590557
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,145.634693,141.76845016537845,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-3.866242834621545,3.866242834621545,2.654753997813931
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,176.60603,70.24068735180455,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-106.36534264819545,106.36534264819545,60.22746938380046
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,207.932789,222.03914146649123,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,14.106352466491217,14.106352466491217,6.784092366736454
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,223.092395,285.6310195707738,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,62.53862457077378,62.53862457077378,28.03261158712908
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,145.634693,184.00033462716914,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,38.36564162716914,38.36564162716914,26.343751503749964
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,176.60603,138.68926650076008,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-37.91676349923992,37.91676349923992,21.4696879258539
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,207.932789,250.33124436996633,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,42.398455369966314,42.398455369966314,20.390461539938425
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,223.092395,265.3449074823223,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,42.25251248232229,42.25251248232229,18.939467874878606
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,138.851468,177.16427633247616,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,38.31280833247615,38.31280833247615,27.592656299806745
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,121.889554,157.3650096284498,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,35.475455628449794,35.475455628449794,29.1045905610991
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,135.448081,204.67726924542478,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,69.22918824542478,69.22918824542478,51.1112359321095
seasonal_naive_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,143.149598,230.66932400086995,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,87.51972600086995,87.51972600086995,61.138646020417006
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,138.851468,176.10861063032922,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,37.25714263032921,37.25714263032921,26.832372150598516
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,121.889554,148.7122121652719,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,26.82265816527189,26.82265816527189,22.005707039728676
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,135.448081,202.06115153433046,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,66.61307053433046,66.61307053433046,49.179781686482855
sarimax_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,143.149598,222.48136406309277,"{'order': (0, 1, 1), 'seasonal_order': (1, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,79.33176606309277,79.33176606309277,55.4187836860658
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,138.851468,178.4490056113979,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,39.59753761139788,39.59753761139788,28.517910672286074
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,121.889554,171.5816737065023,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,49.6921197065023,49.6921197065023,40.768152869360975
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,135.448081,209.44060837637716,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,73.99252737637715,73.99252737637715,54.627962854916454
prophet_exog,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,143.149598,243.20256459104482,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,100.05296659104482,100.05296659104482,69.89399061466091
