price_product_code,price_product_name,product_group_code,product_group_name,period_end,year,quarter,mean_price_rub,median_price_rub,n_price_observations,price_region,price_region_scope,mean_price_filled_rub,price_index_observed,price_index_filled,price_is_observed,price_is_interpolated
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2022-03-31,2022,1,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2022-06-30,2022,2,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2022-09-30,2022,3,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2022-12-31,2022,4,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2023-03-31,2023,1,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2023-06-30,2023,2,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2023-09-30,2023,3,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2023-12-31,2023,4,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2024-03-31,2024,1,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2024-06-30,2024,2,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2024-09-30,2024,3,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2024-12-31,2024,4,,,,,,,,,0,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2025-03-31,2025,1,46.668461538461536,47.06,13.0,Российская Федерация,RF_total,46.668461538461536,100.0,100.0,1,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2025-06-30,2025,2,47.74538461538462,47.76,13.0,Российская Федерация,RF_total,47.74538461538462,102.3076035537095,102.3076035537095,1,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2025-09-30,2025,3,48.472307692307695,48.42,13.0,Российская Федерация,RF_total,48.472307692307695,103.86523595246338,103.86523595246338,1,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2025-12-31,2025,4,49.42166666666666,49.254999999999995,12.0,Российская Федерация,RF_total,49.42166666666666,105.89949837094177,105.89949837094177,1,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2026-03-31,2026,1,50.1925,50.025000000000006,12.0,Российская Федерация,RF_total,50.1925,107.5512205574511,107.5512205574511,1,0
P_валидол_10_таблеток,"Валидол, 10 таблеток",G99,Прочее,2026-06-30,2026,2,51.370000000000005,51.370000000000005,2.0,Российская Федерация,RF_total,51.370000000000005,110.07433780019451,110.07433780019451,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2016-03-31,2016,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2016-06-30,2016,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2016-09-30,2016,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2016-12-31,2016,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2017-03-31,2017,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2017-06-30,2017,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2017-09-30,2017,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2017-12-31,2017,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2018-03-31,2018,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2018-06-30,2018,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2018-09-30,2018,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2018-12-31,2018,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2019-03-31,2019,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2019-06-30,2019,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2019-09-30,2019,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2019-12-31,2019,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2020-03-31,2020,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2020-06-30,2020,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2020-09-30,2020,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2020-12-31,2020,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2021-03-31,2021,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2021-06-30,2021,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2021-09-30,2021,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2022-03-31,2022,1,45.48166666666666,44.16,12.0,Российская Федерация,RF_total,45.48166666666666,100.0,100.0,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2022-06-30,2022,2,48.70153846153846,48.46,13.0,Российская Федерация,RF_total,48.70153846153846,107.07949385072035,107.07949385072035,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2022-09-30,2022,3,47.65384615384615,47.63,13.0,Российская Федерация,RF_total,47.65384615384615,104.77594522447762,104.77594522447762,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2022-12-31,2022,4,46.393076923076926,46.27,13.0,Российская Федерация,RF_total,46.393076923076926,102.00390689965246,102.00390689965246,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2023-03-31,2023,1,45.0525,45.035,12.0,Российская Федерация,RF_total,45.0525,99.05639635017775,99.05639635017775,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2023-06-30,2023,2,44.66692307692308,44.69,13.0,Российская Федерация,RF_total,44.66692307692308,98.20863295156967,98.20863295156967,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2023-09-30,2023,3,44.822307692307696,44.87,13.0,Российская Федерация,RF_total,44.822307692307696,98.55027525883916,98.55027525883916,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2023-12-31,2023,4,44.92923076923076,44.89,13.0,Российская Федерация,RF_total,44.92923076923076,98.78536575740577,98.78536575740577,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2024-03-31,2024,1,45.7825,45.769999999999996,12.0,Российская Федерация,RF_total,45.7825,100.66143867492397,100.66143867492397,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2024-06-30,2024,2,44.886923076923075,44.9,13.0,Российская Федерация,RF_total,44.886923076923075,98.69234433710965,98.69234433710965,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2024-09-30,2024,3,44.55428571428571,44.535,14.0,Российская Федерация,RF_total,44.55428571428571,97.9609785209111,97.9609785209111,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2024-12-31,2024,4,45.365833333333335,45.37,12.0,Российская Федерация,RF_total,45.365833333333335,99.74531862655283,99.74531862655283,1,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2025-03-31,2025,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2025-06-30,2025,2,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2025-09-30,2025,3,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2025-12-31,2025,4,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2026-03-31,2026,1,,,,,,,,,0,0
P_валидол_60_мг_10_таблеток,"Валидол, 60 мг, 10 таблеток",G99,Прочее,2026-06-30,2026,2,,,,,,,,,0,0
