product_group_code,product_group_name,period_end,year,quarter,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4
G10,Топливо и транспортные товары,2019-09-30,2019,3,123.91051599593176,96.0252803354,2,-3.9217447973411645,-15.627464354015286,128.96832455436046,114.94692568451373,146.861197245325
G10,Топливо и транспортные товары,2019-12-31,2019,4,118.3040887431905,95.16801271470001,2,-4.524577440162803,-14.458327483102828,123.91051599593176,128.96832455436046,138.29994815663878
G10,Топливо и транспортные товары,2020-03-31,2020,1,112.88815446362894,96.4691098632,2,-4.577977259364419,-1.7910624478425397,118.3040887431905,123.91051599593176,114.94692568451373
G10,Топливо и транспортные товары,2020-06-30,2020,2,105.56641664301952,93.8898516924,2,-6.485833571642264,-18.14546943383527,112.88815446362894,118.3040887431905,128.96832455436046
G10,Топливо и транспортные товары,2020-09-30,2020,3,109.19982712349304,103.85350864719999,2,3.441824205097488,-11.872026158717397,105.56641664301952,112.88815446362894,123.91051599593176
G10,Топливо и транспортные товары,2020-12-31,2020,4,107.16303227897909,98.43419971910001,2,-1.8651996968919726,-9.417304661714565,109.19982712349304,105.56641664301952,118.3040887431905
G10,Топливо и транспортные товары,2021-03-31,2021,1,121.97543317806799,113.84991300000002,2,13.822304748271353,8.049807136644137,107.16303227897909,109.19982712349304,112.88815446362894
G10,Топливо и транспортные товары,2021-09-30,2021,3,127.44110216325933,104.4970152706,2,4.480958864242934,20.721254178978764,121.97543317806799,107.16303227897909,105.56641664301952
G10,Топливо и транспортные товары,2021-12-31,2021,4,126.79832164527238,99.4641162105,2,-0.5043745754517381,16.115862987472852,127.44110216325933,121.97543317806799,109.19982712349304
G10,Топливо и транспортные товары,2022-03-31,2022,1,142.3179638052633,109.82194744699999,2,12.239627432457878,32.80509218399574,126.79832164527238,127.44110216325933,107.16303227897909
G10,Топливо и транспортные товары,2022-06-30,2022,2,129.28844735430457,88.1857424472,2,-9.155215619011603,5.995481209368236,142.3179638052633,126.79832164527238,121.97543317806799
G10,Топливо и транспортные товары,2022-09-30,2022,3,127.97527208741246,104.8177949908,2,-1.015694204520412,0.41915042720583884,129.28844735430457,142.3179638052633,127.44110216325933
G10,Топливо и транспортные товары,2022-12-31,2022,4,107.80342296389614,81.800199325,2,-15.762302196738531,-14.980402291534956,127.97527208741246,129.28844735430457,126.79832164527238
G10,Топливо и транспортные товары,2023-03-31,2023,1,108.19727638205849,107.49317060925,2,0.36534407473707287,-23.974968802879214,107.80342296389614,127.97527208741246,142.3179638052633
G10,Топливо и транспортные товары,2023-06-30,2023,2,130.22804183055177,124.09180133740001,2,20.361663606669556,0.7267427952571293,108.19727638205849,107.80342296389614,129.28844735430457
G10,Топливо и транспортные товары,2023-09-30,2023,3,182.73470437472514,139.90292480145,2,40.319014097204374,42.78907275923562,130.22804183055177,108.19727638205849,127.97527208741246
G10,Топливо и транспортные товары,2023-12-31,2023,4,131.6239174784666,70.2320381273,2,-27.969939848671622,22.0962320672768,182.73470437472514,130.22804183055177,107.80342296389614
G10,Топливо и транспортные товары,2024-03-31,2024,1,142.96542748275613,112.87481200160002,2,8.616602682521556,32.134035405777524,131.6239174784666,182.73470437472514,108.19727638205849
G10,Топливо и транспортные товары,2024-06-30,2024,2,139.20237381569467,97.04851785899999,2,-2.6321424230451362,6.891243897239874,142.96542748275613,131.6239174784666,130.22804183055177
G10,Топливо и транспортные товары,2024-09-30,2024,3,152.88768275109658,113.26359188625001,2,9.831232442574134,-16.333526642220477,139.20237381569467,142.96542748275613,182.73470437472514
G10,Топливо и транспортные товары,2024-12-31,2024,4,147.21748034556182,95.48842442385,2,-3.7087372269000385,11.847058776112096,152.88768275109658,139.20237381569467,131.6239174784666
G10,Топливо и транспортные товары,2025-03-31,2025,1,128.88288346944606,87.298718277,2,-12.454089577595806,-9.850314346109057,147.21748034556182,152.88768275109658,142.96542748275613
G10,Топливо и транспортные товары,2025-06-30,2025,2,133.81453714223176,106.09881611254998,2,3.8264613112530377,-3.8705063180865418,128.88288346944606,147.21748034556182,139.20237381569467
G10,Топливо и транспортные товары,2025-09-30,2025,3,157.7116705979766,118.98434351899999,2,17.85839862102914,3.155249500859747,133.81453714223176,128.88288346944606,152.88768275109658
G10,Топливо и транспортные товары,2025-12-31,2025,4,144.68731898933197,91.84672452150002,2,-8.258330889059595,-1.7186555226260114,157.7116705979766,133.81453714223176,147.21748034556182
G10,Топливо и транспортные товары,2026-03-31,2026,1,135.78025319997548,93.8109479724,2,-6.156079089428168,5.351656903427804,144.68731898933197,157.7116705979766,128.88288346944606
G11,Услуги,2017-03-31,2017,1,99.16056750000001,99.31233004545001,2,,,,,
G11,Услуги,2017-06-30,2017,2,96.1640372591624,96.95684125604998,2,-3.021897026595388,,99.16056750000001,,
G11,Услуги,2017-09-30,2017,3,104.12076592434076,108.43187763374999,2,8.274120858439993,,96.1640372591624,99.16056750000001,
G11,Услуги,2017-12-31,2017,4,101.81590993854705,97.7833851028,2,-2.2136371792237153,,104.12076592434076,96.1640372591624,
G11,Услуги,2018-03-31,2018,1,101.09521518187373,99.28911042179999,2,-0.7078410015765813,1.9510252216675905,101.81590993854705,104.12076592434076,99.16056750000001
G11,Услуги,2018-06-30,2018,2,100.20738378528506,99.0892115119,2,-0.8782130736765592,4.204634748461977,101.09521518187373,101.81590993854705,96.1640372591624
G11,Услуги,2018-09-30,2018,3,105.69222011385959,105.53996398724999,2,5.473485207763651,1.5092610734929846,100.20738378528506,101.09521518187373,104.12076592434076
G11,Услуги,2018-12-31,2018,4,107.40987559590238,101.66331750890001,2,1.625148454817582,5.494196006038421,105.69222011385959,100.20738378528506,101.81590993854705
G11,Услуги,2019-03-31,2019,1,107.67429306836357,100.2485029872,2,0.24617612765513996,6.507803435260362,107.40987559590238,105.69222011385959,101.09521518187373
G11,Услуги,2019-06-30,2019,2,108.90876295425493,101.1447879962,2,1.1464852479761145,8.683371264950246,107.67429306836357,107.40987559590238,100.20738378528506
G11,Услуги,2019-09-30,2019,3,106.02228531899291,97.4024215392,2,-2.6503630717708337,0.3122890263614009,108.90876295425493,107.67429306836357,105.69222011385959
G11,Услуги,2019-12-31,2019,4,104.66531301272757,98.6613042919,2,-1.2798934697385356,-2.5552236867868783,106.02228531899291,108.90876295425493,107.40987559590238
G11,Услуги,2020-03-31,2020,1,108.31919578915083,103.73448921589998,2,3.4910159548072306,0.5989384303436207,104.66531301272757,106.02228531899291,107.67429306836357
G11,Услуги,2020-06-30,2020,2,104.25335160315261,96.13813940864999,2,-3.753576784222623,-4.274597585005835,108.31919578915083,104.66531301272757,108.90876295425493
G11,Услуги,2020-09-30,2020,3,112.65595447083354,108.44305645360001,2,8.059791592759534,6.256863009396252,104.25335160315261,108.31919578915083,106.02228531899291
G11,Услуги,2020-12-31,2020,4,108.09249581250134,95.87890718080001,2,-4.050792237097123,3.2744208192039936,112.65595447083354,104.25335160315261,104.66531301272757
G11,Услуги,2021-03-31,2021,1,113.04854433309876,104.8672225,2,4.58500701953839,4.366122282844365,108.09249581250134,112.65595447083354,108.31919578915083
G11,Услуги,2021-09-30,2021,3,124.51324146905472,110.23296873255002,2,10.141392977316976,19.433322338664706,113.04854433309876,108.09249581250134,104.25335160315261
G11,Услуги,2021-12-31,2021,4,120.15745598051859,96.6561176196,2,-3.498250818262305,6.658770541620318,124.51324146905472,113.04854433309876,112.65595447083354
G11,Услуги,2022-03-31,2022,1,124.39534319749995,103.48780157999998,2,3.526944859475445,15.08231192411149,120.15745598051859,124.51324146905472,108.09249581250134
G11,Услуги,2022-06-30,2022,2,119.99473562256622,96.62808334430001,2,-3.5375983230714447,6.144432314847359,124.39534319749995,120.15745598051859,113.04854433309876
G11,Услуги,2022-09-30,2022,3,131.01425272049184,109.16846723205,2,9.183333786064264,5.221140478503106,119.99473562256622,124.39534319749995,124.51324146905472
G11,Услуги,2022-12-31,2022,4,129.0022388385571,98.68774180790001,2,-1.5357213739387587,7.36099377759174,131.01425272049184,119.99473562256622,120.15745598051859
G11,Услуги,2023-03-31,2023,1,140.59861293294165,108.9986988974,2,8.98928127045695,13.025624045842378,129.0022388385571,131.01425272049184,124.39534319749995
G11,Услуги,2023-06-30,2023,2,142.18553556089222,101.08631151860001,2,1.128690102161567,18.49314457271307,140.59861293294165,129.0022388385571,119.99473562256622
G11,Услуги,2023-09-30,2023,3,137.46012543572098,96.835258882,2,-3.3234112784612635,4.919978232430089,142.18553556089222,140.59861293294165,131.01425272049184
G11,Услуги,2023-12-31,2023,4,138.1408574753795,100.4913293796,2,0.4952214596783966,7.084077547102985,137.46012543572098,142.18553556089222,129.0022388385571
G11,Услуги,2024-03-31,2024,1,144.28943672547484,104.39517206439999,2,4.4509490982356015,2.6250783813162704,138.1408574753795,137.46012543572098,140.59861293294165
G11,Услуги,2024-06-30,2024,2,138.580294036951,96.21560533444999,2,-3.956729486293631,-2.5355895096637715,144.28943672547484,138.1408574753795,142.18553556089222
G11,Услуги,2024-09-30,2024,3,155.9655660970805,112.5103087707,2,12.54527000461836,13.462406354352584,138.580294036951,144.28943672547484,137.46012543572098
G11,Услуги,2024-12-31,2024,4,165.68357075236847,106.01890792559998,2,6.230865503504157,19.938136899069004,155.9655660970805,138.580294036951,138.1408574753795
G11,Услуги,2025-03-31,2025,1,167.36330380759946,100.9409256082,2,1.0138199265040893,15.991376503898191,165.68357075236847,155.9655660970805,144.28943672547484
G11,Услуги,2025-06-30,2025,2,165.63236629579097,99.03991832694999,2,-1.0342395689071582,19.520865103394016,167.36330380759946,165.68357075236847,138.580294036951
G11,Услуги,2025-09-30,2025,3,190.02023432382134,114.75330567680001,2,14.72409564232018,21.834735114251803,165.63236629579097,167.36330380759946,155.9655660970805
G11,Услуги,2025-12-31,2025,4,188.6867028096368,99.39037555125,2,-0.7017839541824777,13.883773721685987,190.02023432382134,165.63236629579097,165.68357075236847
G11,Услуги,2026-03-31,2026,1,195.49230917099462,103.3090050751,2,3.606828812003715,16.80715229888876,188.6867028096368,190.02023432382134,167.36330380759946
G99,Прочее,2017-03-31,2017,1,98.59702033333333,100.60875488378333,6,,,,,
G99,Прочее,2017-06-30,2017,2,101.05404221653878,102.44138355169999,6,2.491983910770146,,98.59702033333333,,
G99,Прочее,2017-09-30,2017,3,105.41011670454873,104.11718260243335,6,4.3106385380168755,,101.05404221653878,98.59702033333333,
G99,Прочее,2017-12-31,2017,4,103.23350179966558,98.27850754803335,6,-2.064901332937452,,105.41011670454873,101.05404221653878,
G99,Прочее,2018-03-31,2018,1,100.62015572939254,98.58448743965714,7,-2.5314902863069477,2.05192346504941,103.23350179966558,105.41011670454873,98.59702033333333
G99,Прочее,2018-06-30,2018,2,105.32562133517045,104.81214006804285,7,4.676464244830614,4.227024495941034,100.62015572939254,103.23350179966558,101.05404221653878
G99,Прочее,2018-09-30,2018,3,109.86204808108953,104.29311058292855,7,4.307049593833501,4.223438428608328,105.32562133517045,100.62015572939254,105.41011670454873
G99,Прочее,2018-12-31,2018,4,111.75788742807721,101.50540443828572,7,1.725654473133753,8.257383000485664,109.86204808108953,105.32562133517045,103.23350179966558
G99,Прочее,2019-03-31,2019,1,112.07843297750519,100.42647012816667,6,0.28682141082370105,11.387656046695561,111.75788742807721,109.86204808108953,100.62015572939254
G99,Прочее,2019-06-30,2019,2,106.7133305066882,95.5541941735,6,-4.786917811291847,1.3175418800537964,112.07843297750519,111.75788742807721,105.32562133517045
G99,Прочее,2019-09-30,2019,3,104.00450064353106,97.30761970235001,6,-2.5384175063183467,-5.331729691799481,106.7133305066882,112.07843297750519,109.86204808108953
G99,Прочее,2019-12-31,2019,4,100.49751778106155,96.77435270759999,6,-3.3719529835439355,-10.075682268298403,104.00450064353106,106.7133305066882,111.75788742807721
G99,Прочее,2020-03-31,2020,1,105.6891559238821,104.79326612566666,6,5.1659366892332415,-5.700719472858307,100.49751778106155,104.00450064353106,112.07843297750519
G99,Прочее,2020-06-30,2020,2,107.83927965661643,102.10094299186666,6,2.0343844303978065,1.0551157428805524,105.6891559238821,100.49751778106155,106.7133305066882
G99,Прочее,2020-09-30,2020,3,106.87581061871504,98.78017476958333,6,-0.8934305208355253,2.76075550328847,107.83927965661643,105.6891559238821,104.00450064353106
G99,Прочее,2020-12-31,2020,4,108.50634150080903,101.7295455725,6,1.5256313591023751,7.969175653865479,106.87581061871504,107.83927965661643,100.49751778106155
G99,Прочее,2021-03-31,2021,1,119.92708874303429,109.72996703900002,6,10.525419145331805,13.471517200313743,108.50634150080903,106.87581061871504,105.6891559238821
G99,Прочее,2021-06-30,2021,2,132.69246246326736,112.5220261136,2,10.644278831436683,23.04650298647102,119.92708874303429,108.50634150080903,107.83927965661643
G99,Прочее,2021-09-30,2021,3,126.00571463142383,108.42115345467141,7,-5.039282343331742,17.899189631371048,132.69246246326736,119.92708874303429,106.87581061871504
G99,Прочее,2021-12-31,2021,4,129.49643628027687,104.25048962647143,7,2.7702883627648722,19.344578841330986,126.00571463142383,132.69246246326736,108.50634150080903
G99,Прочее,2022-03-31,2022,1,148.68055970998154,113.94616233738573,7,14.814402605013255,23.97579334937148,129.49643628027687,126.00571463142383,119.92708874303429
G99,Прочее,2022-06-30,2022,2,135.79005773537094,93.7716379064,7,-8.669931025115185,2.334416902513259,148.68055970998154,129.49643628027687,132.69246246326736
G99,Прочее,2022-09-30,2022,3,128.1454413372108,94.03509916778572,7,-5.629732047877944,1.6981187813948306,135.79005773537094,148.68055970998154,126.00571463142383
G99,Прочее,2022-12-31,2022,4,125.86487088482599,98.67624744321428,7,-1.7796734933266611,-2.8043747764539773,128.1454413372108,135.79005773537094,129.49643628027687
G99,Прочее,2023-03-31,2023,1,129.54655762824797,103.62201119745714,7,2.9251106504458724,-12.869202348347786,125.86487088482599,128.1454413372108,148.68055970998154
G99,Прочее,2023-06-30,2023,2,137.34105533920314,104.73463002017145,7,6.01675401775057,1.14220262491882,129.54655762824797,125.86487088482599,135.79005773537094
G99,Прочее,2023-09-30,2023,3,152.58117543843335,111.1994472062,7,11.096550890475076,19.068750199954955,137.34105533920314,129.54655762824797,128.1454413372108
G99,Прочее,2023-12-31,2023,4,143.70719242572596,95.89308049864285,7,-5.815909457512369,14.175775508661804,152.58117543843335,137.34105533920314,125.86487088482599
G99,Прочее,2024-03-31,2024,1,145.5758304332351,100.99443976865713,7,1.3003093136586985,12.373368384658567,143.70719242572596,152.58117543843335,129.54655762824797
G99,Прочее,2024-06-30,2024,2,150.96592507553436,103.05954072051429,7,3.7026027097068814,9.92046384286236,145.5758304332351,143.70719242572596,137.34105533920314
G99,Прочее,2024-09-30,2024,3,153.08966188835038,100.99863279698572,7,1.406765673613708,0.3332563459784055,150.96592507553436,145.5758304332351,152.58117543843335
G99,Прочее,2024-12-31,2024,4,153.61238067120385,101.57395667377143,7,0.34144616717142195,6.892618301340292,153.08966188835038,150.96592507553436,143.70719242572596
G99,Прочее,2025-03-31,2025,1,156.59874051596918,102.17282536857142,7,1.9440879906401642,7.571936941681723,153.61238067120385,153.08966188835038,145.5758304332351
G99,Прочее,2025-06-30,2025,2,149.3307948512795,93.90661229234286,7,-4.64112651273113,-1.083112115158924,156.59874051596918,153.61238067120385,150.96592507553436
G99,Прочее,2025-09-30,2025,3,149.84679716768088,99.91378535294287,7,0.34554313925354574,-2.1182780604967033,149.3307948512795,156.59874051596918,153.08966188835038
G99,Прочее,2025-12-31,2025,4,147.39382186235858,98.97194348028572,7,-1.6369888123650589,-4.0482145916061585,149.84679716768088,149.3307948512795,153.61238067120385
G99,Прочее,2026-03-31,2026,1,152.48531889323482,103.09835023025714,7,3.4543490131023535,-2.62672714300336,147.39382186235858,149.84679716768088,156.59874051596918
