product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_region,sales_region_scope,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4
G02,Молочная продукция и яйца,2026-06-30,2026,2,163.98741923773616,163.98741923773616,12,9,0,0.7539559138171725,-3.2087737904572644,162.7602784926952,169.2660536102293,169.42384724284906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.2246467991473532e-16,-1.0,,,,,,,,,,,,,,,129.52281399842133,106.15260093186782
G03,"Мясо, птица, рыба и колбасные изделия",2016-03-31,2016,1,100.0,100.0,10,9,0,,,,,,,,,,,,,,1157603421.4199998,1180717380.08,3.0,Российская Федерация,RF_total,,,38.333333333333336,38.0,3.0,Российская Федерация,RF_total,,,,,,,,,,,,,0,0,0,0,0,1.0,6.123233995736766e-17,,,,,,,,,,,,,,,,
G03,"Мясо, птица, рыба и колбасные изделия",2016-06-30,2016,2,100.60964116745522,100.60964116745522,10,9,0,0.6096411674552327,,100.0,,,,,,,,,,,1175455695.6666667,1175858078.8,3.0,Российская Федерация,RF_total,1.542175318104011,,38.0,38.0,3.0,Российская Федерация,RF_total,-0.8695652173913104,,,,,,,,,,,,0,0,0,0,0,1.2246467991473532e-16,-1.0,,,,,,,,,,,,,,,,
G03,"Мясо, птица, рыба и колбасные изделия",2016-09-30,2016,3,101.22474569467973,101.22474569467973,10,9,0,0.6113773193969774,,100.60964116745522,100.0,,,,,,,,,,1204476575.0,1237298511.3,3.0,Российская Федерация,RF_total,2.4689045652948938,,37.333333333333336,38.0,3.0,Российская Федерация,RF_total,-1.754385964912275,,,,,,,,,,,,0,0,0,0,0,-1.0,-1.8369701987210294e-16,,,,,,,,,,,,,,,,
G03,"Мясо, птица, рыба и колбасные изделия",2016-12-31,2016,4,102.33579581047088,102.33579581047088,10,9,0,1.0976072186364094,,101.22474569467973,100.60964116745522,,,,,,,,,,1339932513.3666666,1395382949.1,3.0,Российская Федерация,RF_total,11.246041739472323,,37.66666666666666,34.0,3.0,Российская Федерация,RF_total,0.8928571428571397,,,,,,,,,,,,0,0,0,0,0,-2.4492935982947064e-16,1.0,,,,,,,,,,,,,,,,
G03,"Мясо, птица, рыба и колбасные изделия",2017-03-31,2017,1,102.7127218999412,102.7127218999412,10,9,0,0.3683228204609756,2.712721899941184,102.33579581047088,101.22474569467973,100.0,Российская Федерация,RF_total,27617.0,Российская Федерация,RF_total,100.0,,,1318029619.0,1371478667.7,3.0,Российская Федерация,RF_total,-1.6346266806851473,13.858476453292589,36.86333333333334,37.18,3.0,Российская Федерация,RF_total,-2.132743362831846,-3.8347826086956527,99.40052433333334,99.91174379723331,6.0,,,,,,113.95,8.0,0,0,0,0,0,1.0,6.123233995736766e-17,230482612.39,230482612.39,2.0,100.0,,,98.15849072419437,2.0,,,,97.3589231696305,100.0,,,
G03,"Мясо, птица, рыба и колбасные изделия",2017-06-30,2017,2,102.69607111514124,102.69607111514124,10,9,0,-0.0162110247805213,2.0737872866610774,102.7127218999412,102.33579581047088,100.60964116745522,Российская Федерация,RF_total,31142.0,Российская Федерация,RF_total,112.76387732193938,12.763877321939376,,1356238062.3333333,1351455494.3,3.0,Российская Федерация,RF_total,2.898906275135338,15.379768657646832,36.10666666666667,35.34,3.0,Российская Федерация,RF_total,-2.052626819784797,-4.982456140350866,99.03105879291589,99.63679476058331,6.0,-0.371693754027369,,99.40052433333334,,,113.95,8.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,255515499.71,485998112.1,2.0,110.86107410030645,10.861074100306457,,99.29336680764014,2.0,98.15849072419437,,,107.95064786462059,110.87904873037257,100.0,,
G03,"Мясо, птица, рыба и колбасные изделия",2017-09-30,2017,3,102.8225173924429,102.8225173924429,10,9,0,0.1231266940678654,1.578439823975919,102.69607111514124,102.7127218999412,101.22474569467973,Российская Федерация,RF_total,31160.0,Российская Федерация,RF_total,112.82905456783864,0.057799755956589,,1396551504.11,1428069314.2,3.0,Российская Федерация,RF_total,2.972445833536752,15.946755054991414,35.21666666666667,35.56,3.0,Российская Федерация,RF_total,-2.4649187592319044,-5.669642857142854,99.36462439422952,100.33059329625,6.0,0.3368292789953431,,99.03105879291589,99.40052433333334,,113.95,8.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,247097258.3,733095370.4000001,2.0,107.20863311020024,-3.2946108629630544,,101.07563734101537,2.0,99.29336680764014,98.15849072419437,,104.26571516530454,107.09415405472407,110.87904873037257,100.0,
G03,"Мясо, птица, рыба и колбасные изделия",2017-12-31,2017,4,102.95037168472388,102.95037168472388,10,9,0,0.124344643102825,0.6005482923992833,102.8225173924429,102.69607111514124,102.33579581047088,Российская Федерация,RF_total,37029.0,Российская Федерация,RF_total,134.08045768910452,18.835044929396677,,1525051331.0666666,1581173863.0,3.0,Российская Федерация,RF_total,9.201223626804778,13.815532935675767,35.69,32.0,3.0,Российская Федерация,RF_total,1.3440605773781256,-5.24778761061947,99.04013148109192,99.64739785313331,6.0,-0.3265678455645959,,99.36462439422952,99.03105879291589,,113.95,8.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,300542706.99999994,1033638077.4,2.0,130.39712795837767,21.62931675879298,,102.24538697829725,2.0,101.07563734101537,99.29336680764014,,126.66018181819389,130.09612030888138,107.09415405472407,110.87904873037257,
G03,"Мясо, птица, рыба и колбасные изделия",2018-03-31,2018,1,103.17705478028348,103.17705478028348,10,9,0,0.2201867675172719,0.4520694922237833,102.95037168472388,102.8225173924429,102.7127218999412,Российская Федерация,RF_total,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,1467832262.2399998,1497028707.52,3.0,Российская Федерация,RF_total,-3.75194379763244,11.365650747185496,37.98666666666667,37.22,3.0,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,97.69972603185852,98.64568040546663,6.0,-1.3533962740036487,-1.7110556638225582,99.04013148109192,99.36462439422952,99.40052433333334,117.8375,8.0,0,0,0,0,0,1.0,6.123233995736766e-17,229207814.7,229207814.7,2.0,99.44690071117256,-23.73535961396659,-0.5530992888274411,102.77350711877365,2.0,102.24538697829725,101.07563734101537,98.15849072419437,96.38470580784232,98.99935483048556,130.09612030888138,107.09415405472407,100.0
G03,"Мясо, птица, рыба и колбасные изделия",2018-06-30,2018,2,103.47203547544144,103.47203547544144,10,9,0,0.2858975726590884,0.7555930347424855,103.17705478028348,102.95037168472388,102.69607111514124,Российская Федерация,RF_total,32320.0,Российская Федерация,RF_total,117.02936597023572,12.035496394897384,3.782672917603236,1492273891.7600002,1488589027.13,3.0,Российская Федерация,RF_total,1.6651514037919537,10.03037985769437,36.91333333333333,35.89,3.0,Российская Федерация,RF_total,-2.825552825552835,2.234121122599708,99.23847272644976,101.68810099153332,6.0,1.5749754447514697,0.2094433161293318,97.69972603185852,99.04013148109192,99.03105879291589,117.8375,8.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,257843266.79999995,487051081.5,2.0,111.87102754792755,12.493226785255839,0.9110081747063958,102.73480722576309,2.0,102.77350711877365,102.24538697829725,99.29336680764014,108.11716135078792,111.05007926434551,98.99935483048556,130.09612030888138,110.87904873037257
G03,"Мясо, птица, рыба и колбасные изделия",2018-09-30,2018,3,105.48098437785252,105.48098437785252,10,9,0,1.9415380138026568,2.5854910508201545,103.47203547544144,103.17705478028348,102.8225173924429,Российская Федерация,RF_total,32536.0,Российская Федерация,RF_total,117.81149292102693,0.6683168316831578,4.41591784338895,1537062112.8333333,1561351681.1,3.0,Российская Федерация,RF_total,3.00134052606853,10.061255049299357,35.906666666666666,36.44,3.0,Российская Федерация,RF_total,-2.727108542532064,1.9592995740653096,100.44367367775692,101.19244910558332,6.0,1.2144493140571644,1.0859491394505485,99.23847272644976,97.69972603185852,99.36462439422952,117.8375,8.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,252486110.70000002,739537192.2,2.0,109.54670640090103,-2.077679268683519,2.180862886571333,101.64907754027993,2.0,102.73480722576309,102.77350711877365,101.07563734101537,103.85445968961034,106.671742361676,111.05007926434551,98.99935483048556,107.09415405472407
G03,"Мясо, птица, рыба и колбасные изделия",2018-12-31,2018,4,108.42558457596388,108.42558457596388,10,9,0,2.7915933999660414,5.318303180106354,105.48098437785252,103.47203547544144,102.95037168472388,Российская Федерация,RF_total,38868.0,Российская Федерация,RF_total,140.7393996451461,19.461519547578064,4.966377703961755,1699537940.0666666,1779708453.8,3.0,Российская Федерация,RF_total,10.570544018799245,11.44135973954128,36.36333333333334,33.01,3.0,Российская Федерация,RF_total,1.2718158187894568,1.8866162323713631,105.68045710238384,105.34729834773334,6.0,5.213651823834664,6.704681750709951,100.44367367775692,99.23847272644976,99.04013148109192,117.8375,8.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,306754880.90000004,1046292073.1,2.0,133.09241756638008,21.49376456769985,2.066985408499744,100.38795838470715,2.0,101.64907754027993,102.73480722576309,102.24538697829725,122.75001152807657,126.07987797297906,106.671742361676,111.05007926434551,130.09612030888138
G03,"Мясо, птица, рыба и колбасные изделия",2019-03-31,2019,1,110.8750289492605,110.8750289492605,10,9,0,2.2591018373348204,7.460936140666075,108.42558457596388,105.48098437785252,103.17705478028348,Российская Федерация,RF_total,30075.0,Российская Федерация,RF_total,108.90031502335518,-22.622723062673668,4.253327787021632,1666606340.3766668,1712699862.86,3.0,Российская Федерация,RF_total,-1.9376795841761552,13.542015886292468,39.06666666666667,38.37,3.0,Российская Федерация,RF_total,7.434228618571814,2.8431028431028293,104.74460280916878,99.288371,6.0,-0.8855509513063464,7.210743636080452,105.68045710238384,100.44367367775692,97.69972603185852,117.6375,8.0,0,0,0,0,0,1.0,6.123233995736766e-17,252153211.3,252153211.3,2.0,109.4022706030992,-17.79977206550131,10.01073921935527,98.45671417888859,2.0,100.38795838470715,101.64907754027993,102.77350711877365,98.67169518680777,101.34838387118354,126.07987797297906,106.671742361676,98.99935483048556
G03,"Мясо, птица, рыба и колбасные изделия",2019-06-30,2019,2,112.75012632982023,112.75012632982023,10,9,0,1.6911809614208462,8.96676170691637,110.8750289492605,108.42558457596388,103.47203547544144,Российская Федерация,RF_total,34424.0,Российская Федерация,RF_total,124.6478618242387,14.460515378221109,6.509900990099005,1688924434.0933332,1666251657.78,3.0,Российская Федерация,RF_total,1.3391340939950205,13.177912139265649,37.65,36.07,3.0,Российская Федерация,RF_total,-3.626279863481241,1.9956655228462905,104.8899033520537,100.13858705493334,6.0,0.1387188828713581,5.694798066050533,104.74460280916878,105.68045710238384,99.23847272644976,117.6375,8.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,273588124.90000004,525741336.20000005,2.0,118.70228390029749,8.500749797906693,6.106367754102648,97.11243576997444,2.0,98.45671417888859,100.38795838470715,102.73480722576309,105.27906953564363,108.13499791099137,101.34838387118354,126.07987797297906,111.05007926434551
G03,"Мясо, птица, рыба и колбасные изделия",2019-09-30,2019,3,113.865935875275,113.865935875275,10,9,0,0.9896304170788685,7.949254120900151,112.75012632982023,110.8750289492605,105.48098437785252,Российская Федерация,RF_total,35009.0,Российская Федерация,RF_total,126.7661223159648,1.6993957703927531,7.60081140890092,1735107394.0666666,1786521997.8,3.0,Российская Федерация,RF_total,2.734459816026402,12.884663513582284,37.38,38.36,3.0,Российская Федерация,RF_total,-0.7171314741035717,4.103230597846275,105.99036815902224,101.04510014443332,6.0,1.049161808525012,5.522193960229083,104.8899033520537,104.74460280916878,100.44367367775692,117.6375,8.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,267821506.39999995,793562842.5999999,2.0,116.20030839758913,-2.107773684295633,6.073758139599694,98.38686662023046,2.0,97.11243576997444,98.45671417888859,101.64907754027993,102.0501061220549,104.81844169974113,108.13499791099137,101.34838387118354,106.671742361676
G03,"Мясо, птица, рыба и колбасные изделия",2019-12-31,2019,4,114.446395356584,114.446395356584,10,9,0,0.5097744789493541,5.552942881670053,113.865935875275,112.75012632982023,108.42558457596388,Российская Федерация,RF_total,41481.0,Российская Федерация,RF_total,150.20096317485607,18.48667485503728,6.7227539364001165,1949710082.9533336,2025371285.46,3.0,Российская Федерация,RF_total,12.368265481463414,14.720009303049377,38.60666666666666,35.1,3.0,Российская Федерация,RF_total,3.2816122703762884,6.169218076817273,104.34024175077838,98.41971464746666,6.0,-1.5568644933548148,-1.2681770957018612,105.99036815902224,104.8899033520537,105.68045710238384,117.6375,8.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,323284336.64000005,1116847179.24,2.0,140.26408902940156,20.70887845622249,5.388489888572812,99.81992049849934,2.0,98.38686662023046,97.11243576997444,100.38795838470715,122.55876525632512,125.883443721731,104.81844169974113,108.13499791099137,126.07987797297906
