model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,error,abs_error,ape_%
seasonal_naive,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,143.770347,130.819232,same quarter previous year,-12.951114999999987,12.951114999999987,9.008196245085218
seasonal_naive,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,162.427709,137.134991,same quarter previous year,-25.29271799999998,25.29271799999998,15.571676874418012
prophet,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q1,2025-03-31,2017Q1,2024Q4,126.734882,125.80465738320116,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",-0.9302246167988386,0.9302246167988386,0.7339925694638976
prophet,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q2,2025-06-30,2017Q1,2024Q4,116.898798,111.00900697460085,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",-5.889791025399148,5.889791025399148,5.038367482101183
prophet,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,143.770347,133.1656883440794,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",-10.604658655920588,10.604658655920588,7.376109800945663
prophet,S_сыры,сыры,G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,162.427709,145.84158202277146,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",-16.58612697722853,16.58612697722853,10.21139008814594
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2020,2020Q1,2020-03-31,2017Q1,2019Q4,101.717264,102.53149033380004,global LightGBM with target lags and lagged exog,0.8142263338000362,0.8142263338000362,0.8004799792885072
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2020,2020Q2,2020-06-30,2017Q1,2019Q4,86.052351,112.86067169213192,global LightGBM with target lags and lagged exog,26.808320692131915,26.808320692131915,31.15350177025601
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2020,2020Q3,2020-09-30,2017Q1,2019Q4,123.377583,119.11289273332287,global LightGBM with target lags and lagged exog,-4.264690266677135,4.264690266677135,3.4566168042675427
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2020,2020Q4,2020-12-31,2017Q1,2019Q4,110.413409,111.80730032059728,global LightGBM with target lags and lagged exog,1.3938913205972767,1.3938913205972767,1.2624293853632185
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q1,2020-03-31,2017Q1,2019Q4,134.043161,133.3781339988877,global LightGBM with target lags and lagged exog,-0.6650270011122927,0.6650270011122927,0.49612900512864866
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q2,2020-06-30,2017Q1,2019Q4,118.702943,153.99700983751836,global LightGBM with target lags and lagged exog,35.29406683751836,35.29406683751836,29.733101762707225
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q3,2020-09-30,2017Q1,2019Q4,186.121553,181.70088667710777,global LightGBM with target lags and lagged exog,-4.420666322892231,4.420666322892231,2.3751501379811883
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2020,2020Q4,2020-12-31,2017Q1,2019Q4,203.360042,177.12359615083136,global LightGBM with target lags and lagged exog,-26.236445849168632,26.236445849168632,12.901475428082687
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2020,2020Q1,2020-03-31,2017Q1,2019Q4,127.927388,134.24166321024438,global LightGBM with target lags and lagged exog,6.314275210244389,6.314275210244389,4.935827510403316
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2020,2020Q2,2020-06-30,2017Q1,2019Q4,110.095155,139.52699459652632,global LightGBM with target lags and lagged exog,29.431839596526316,29.431839596526316,26.733092474892572
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2020,2020Q3,2020-09-30,2017Q1,2019Q4,142.61635,152.69719924084234,global LightGBM with target lags and lagged exog,10.080849240842326,10.080849240842326,7.068508793586657
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2020,2020Q4,2020-12-31,2017Q1,2019Q4,137.790206,165.28034956778052,global LightGBM with target lags and lagged exog,27.490143567780507,27.490143567780507,19.950723905428013
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,93.861817,101.1786632223843,global LightGBM with target lags and lagged exog,7.316846222384299,7.316846222384299,7.795338356154239
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,101.556,86.82971272169425,global LightGBM with target lags and lagged exog,-14.726287278305747,14.726287278305747,14.50065705453715
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,118.786738,110.79773442485624,global LightGBM with target lags and lagged exog,-7.989003575143755,7.989003575143755,6.725501271988592
lightgbm_global,S_бензины_автомобильные,Бензины автомобильные,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,106.571789,107.14569041700616,global LightGBM with target lags and lagged exog,0.5739014170061694,0.5739014170061694,0.5385115727072662
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,145.634693,155.431233608406,global LightGBM with target lags and lagged exog,9.79654060840599,9.79654060840599,6.726790441619561
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,176.60603,138.08074553108455,global LightGBM with target lags and lagged exog,-38.52528446891546,38.52528446891546,21.814252021244947
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,207.932789,175.30908008856244,global LightGBM with target lags and lagged exog,-32.623708911437575,32.623708911437575,15.689545197913723
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,223.092395,191.09048144304919,global LightGBM with target lags and lagged exog,-32.001913556950825,32.001913556950825,14.344690484384653
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2021,2021Q1,2021-03-31,2017Q1,2020Q4,117.294002,127.10653107475304,global LightGBM with target lags and lagged exog,9.81252907475303,9.81252907475303,8.365755202685495
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2021,2021Q2,2021-06-30,2017Q1,2020Q4,116.837874,110.55458053681822,global LightGBM with target lags and lagged exog,-6.283293463181778,6.283293463181778,5.377788253132523
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2021,2021Q3,2021-09-30,2017Q1,2020Q4,147.189086,133.63477380851037,global LightGBM with target lags and lagged exog,-13.554312191489629,13.554312191489629,9.208775297028224
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2021,2021Q4,2021-12-31,2017Q1,2020Q4,142.200496,133.2552296748396,global LightGBM with target lags and lagged exog,-8.94526632516039,8.94526632516039,6.290601352867567
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,138.851468,172.48857984723134,global LightGBM with target lags and lagged exog,33.637111847231324,33.637111847231324,24.225247548143546
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,121.889554,208.67424750452795,global LightGBM with target lags and lagged exog,86.78469350452795,86.78469350452795,71.1994511888426
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,135.448081,206.6418620403463,global LightGBM with target lags and lagged exog,71.1937810403463,71.1937810403463,52.56167567287003
lightgbm_global,S_газовое_моторное_топливо,Газовое моторное топливо,G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,143.149598,202.1510973173763,global LightGBM with target lags and lagged exog,59.0014993173763,59.0014993173763,41.21667132965075
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,137.370662,126.76200975709742,global LightGBM with target lags and lagged exog,-10.608652242902593,10.608652242902593,7.722647680698075
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,113.162683,123.74203828030659,global LightGBM with target lags and lagged exog,10.579355280306586,10.579355280306586,9.348802096099636
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,154.855532,142.15819026549354,global LightGBM with target lags and lagged exog,-12.697341734506466,12.697341734506466,8.199475711662961
lightgbm_global,S_дизельное_топливо,Дизельное топливо,G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,141.706795,131.96941406914618,global LightGBM with target lags and lagged exog,-9.737380930853817,9.737380930853817,6.871498950247106
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022,2022Q1,2022-03-31,2017Q1,2021Q4,58.39633,65.39585763790161,global LightGBM with target lags and lagged exog,6.999527637901615,6.999527637901615,11.986245775893135
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022,2022Q2,2022-06-30,2017Q1,2021Q4,45.469394,67.37254625993212,global LightGBM with target lags and lagged exog,21.90315225993212,21.90315225993212,48.17119898262141
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022,2022Q3,2022-09-30,2017Q1,2021Q4,53.398096,67.36969409416916,global LightGBM with target lags and lagged exog,13.97159809416916,13.97159809416916,26.16497429827678
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022,2022Q4,2022-12-31,2017Q1,2021Q4,77.580152,68.00592604523962,global LightGBM with target lags and lagged exog,-9.57422595476038,9.57422595476038,12.341076561386965
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2023,2023Q1,2023-03-31,2017Q1,2022Q4,118.327224,128.39547915073882,global LightGBM with target lags and lagged exog,10.068255150738821,10.068255150738821,8.508823929427113
